vehicle1-relx(m),vehicle1-rely(m),vehicle1-relvx(km/h),vehicle1-relvy(km/h),vehicle2-relx(m),vehicle2-rely(m),vehicle2-relvx(km/h),vehicle2-relvy(km/h),vehicle3-relx(m),vehicle3-rely(m),vehicle3-relvx(km/h),vehicle3-relvy(km/h),vehicle4-relx(m),vehicle4-rely(m),vehicle4-relvx(km/h),vehicle4-relvy(km/h),vehicle5-relx(m),vehicle5-rely(m),vehicle5-relvx(km/h),vehicle5-relvy(km/h),vehicle6-relx(m),vehicle6-rely(m),vehicle6-relvx(km/h),vehicle6-relvy(km/h),vehicle7-relx(m),vehicle7-rely(m),vehicle7-relvx(km/h),vehicle7-relvy(km/h),vehicle8-relx(m),vehicle8-rely(m),vehicle8-relvx(km/h),vehicle8-relvy(km/h),vehicle9-relx(m),vehicle9-rely(m),vehicle9-relvx(km/h),vehicle9-relvy(km/h),vehicle10-relx(m),vehicle10-rely(m),vehicle10-relvx(km/h),vehicle10-relvy(km/h),vehicle11-relx(m),vehicle11-rely(m),vehicle11-relvx(km/h),vehicle11-relvy(km/h),vehicle12-relx(m),vehicle12-rely(m),vehicle12-relvx(km/h),vehicle12-relvy(km/h),vehicle13-relx(m),vehicle13-rely(m),vehicle13-relvx(km/h),vehicle13-relvy(km/h),vehicle14-relx(m),vehicle14-rely(m),vehicle14-relvx(km/h),vehicle14-relvy(km/h),vehicle15-relx(m),vehicle15-rely(m),vehicle15-relvx(km/h),vehicle15-relvy(km/h),vehicle16-relx(m),vehicle16-rely(m),vehicle16-relvx(km/h),vehicle16-relvy(km/h),vehicle17-relx(m),vehicle17-rely(m),vehicle17-relvx(km/h),vehicle17-relvy(km/h),vehicle18-relx(m),vehicle18-rely(m),vehicle18-relvx(km/h),vehicle18-relvy(km/h),vehicle19-relx(m),vehicle19-rely(m),vehicle19-relvx(km/h),vehicle19-relvy(km/h),vehicle20-relx(m),vehicle20-rely(m),vehicle20-relvx(km/h),vehicle20-relvy(km/h),vehicle21-relx(m),vehicle21-rely(m),vehicle21-relvx(km/h),vehicle21-relvy(km/h),vehicle22-relx(m),vehicle22-rely(m),vehicle22-relvx(km/h),vehicle22-relvy(km/h),vehicle23-relx(m),vehicle23-rely(m),vehicle23-relvx(km/h),vehicle23-relvy(km/h),vehicle24-relx(m),vehicle24-rely(m),vehicle24-relvx(km/h),vehicle24-relvy(km/h),vehicle25-relx(m),vehicle25-rely(m),vehicle25-relvx(km/h),vehicle25-relvy(km/h),vehicle26-relx(m),vehicle26-rely(m),vehicle26-relvx(km/h),vehicle26-relvy(km/h),vehicle27-relx(m),vehicle27-rely(m),vehicle27-relvx(km/h),vehicle27-relvy(km/h),vehicle28-relx(m),vehicle28-rely(m),vehicle28-relvx(km/h),vehicle28-relvy(km/h)
0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,3.4,87,-0.4395,2.7023,0,-0,0,0,7.6,86,-2.9454,20.16,0.2,42.6,1.7018,12.502,3.6,59.2,-0.9163,4.0582,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0
0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,3.6,87.2,0.0842,2.8333,0,-0,0,0,7.6,86.6,-3.0763,20.095,0.2,43,1.6363,12.698,3.6,59.2,-0.9818,3.8618,12,-57.8,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0
0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,3.4,87.2,0.1964,2.8146,0,-0,0,0,7.6,87.2,-5.2363,19.832,0,43.4,1.3746,12.698,3.8,59.4,-0.9818,3.9928,12,-56.4,0,28.8,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0
0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,3.4,87.4,-0.0468,2.9969,0,-0,0,0,7.6,87.6,-6.6109,19.375,0.2,43.8,0.9818,12.502,3.8,59.6,-0.9163,3.7309,12,-56.2,1.44,26.64,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0
0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,3.4,87.4,-0.2618,3.0109,0,-0,0,0,7.8,88.2,-7.5924,19.112,0.2,44,0.5236,12.502,3.8,59.6,-0.7854,3.7963,12,-55.4,3.8571,28.543,4.2,-59,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0
0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,3.4,87.4,-0.1309,3.2072,0,-0,0,0,7.8,88.6,-8.5745,19.048,0.2,44.4,0,12.698,3.8,59.8,-0.9163,3.8618,11.8,-54.6,5.76,28.92,4.4,-58.6,-3.6,14.4,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0
0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,3.2,87.6,-0.3273,3.4037,0,-0,0,0,7.8,89.2,-9.229,18.851,0,44.8,0.1309,12.371,3.8,59.8,-0.9163,3.9272,11.8,-53.6,5.3018,29.323,4.4,-58.2,-1.44,14.4,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0
0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,3.4,87.6,-0.8509,3.6,0,-0,0,0,9.4,89.8,-9.229,19.243,0,45.2,0.1964,12.24,3.8,60,-0.7854,3.6,11.2,-52.8,5.1054,29.323,4.4,-57.8,1.8,14.4,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0
0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,3.6,87.8,-0.6545,3.4691,0,-0,0,0,9.4,90.2,-8.5745,19.506,0.2,45.4,0.2618,12.306,3.8,60,-1.2437,3.6,11,-52,5.2363,30.371,4.4,-57.4,1.08,14.4,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0
0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,3.6,87.8,-0.4582,3.4037,0,-0,0,0,9.4,90.8,-6.9382,19.637,0.2,45.8,0,12.24,3.8,60.2,-1.2437,3.6,10.8,-51.2,4.5818,30.305,4,-57,0.72,14.4,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0
0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,3.4,88,-0.2618,3.4037,0,-0,0,0,9.6,91.4,-5.1054,19.963,0.2,46.2,-0.2618,12.043,4,60.2,-1.5054,3.6,11,-50.4,3.5346,30.109,4,-56.6,1.1782,14.4,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0
0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,3.6,88.2,-0.0655,3.4037,0,-0,0,0,9.6,91.8,-3.0763,19.768,0,46.4,-0.5236,11.717,4,60.4,-1.6363,3.6,10.8,-49.4,2.4872,29.782,4.2,-56.2,1.1782,14.4,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0
0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,3.6,88.2,0.5236,3.4037,0,-0,0,0,9.6,92.6,-0.4582,19.768,0,46.8,-0.0655,11.651,4,60.4,-1.6363,3.2728,11,-48.6,1.7672,29.717,4.2,-55.8,1.3746,14.4,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0
0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,3.4,88.2,0.7854,3.4037,0,-0,0,0,9.6,93,-0.3927,19.963,0.2,47.2,0.3927,11.52,4.2,60.6,-1.5054,3.3382,10.6,-47.8,1.44,29.258,4.2,-55.4,1.3746,14.4,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0
0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,3.4,88.2,0.6545,3.4037,0,-0,0,0,9.4,93.6,-0.2618,19.637,0.2,47.4,0.1309,11.323,4,60.6,-1.2437,3.0763,10.8,-47,1.3091,28.8,4.2,-55,0.8509,14.4,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0
0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,3.4,88.4,0.4582,3.4037,0,-0,0,0,9.4,94.2,-0.3927,19.506,0.2,47.8,-0.1309,11.062,4.2,60.8,-0.8509,2.88,10.8,-46.2,1.7672,28.342,4,-54.6,0.6545,14.4,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0
0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,3.4,88.6,0.5891,3.4037,0,-0,0,0,9.6,94.6,-0.1309,19.243,0.2,48,-0.3927,10.8,4.2,60.8,-1.0472,2.7491,10.8,-45.4,1.7018,27.883,4,-54.2,0.5236,14.4,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0
0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,3.4,88.6,0.3273,3.4691,0,-0,0,0,9.6,95.2,-0.5891,18.851,0,48.4,-0.2618,10.538,4.2,60.8,-1.1128,2.6837,10.4,-44.6,1.8328,27.818,3.8,-53.8,0.3927,14.4,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0
0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,3.4,88.8,-0.9818,3.6,0,-0,0,0,9.6,95.8,-0.6545,19.048,0,48.6,-0.0655,10.277,4.2,61,-1.0472,2.6837,10.6,-44,1.7672,27.818,3.8,-53.4,0.1964,14.4,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0
0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,3.4,88.8,-0.7854,3.4037,0,-0,0,0,9.6,96.2,-0.72,18.785,0.2,49,-0.1964,10.08,4.2,61,-1.2437,2.7491,10.6,-43.2,2.2254,27.883,4,-53,-0.0655,14.072,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0
0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,3.4,89,-0.9163,3.2072,0,-0,0,0,9.8,96.8,-0.3927,18.458,0.2,49.2,-0.3273,9.6221,4.2,61,-0.9818,2.88,10.4,-42.4,2.4872,28.015,4.2,-52.6,-0.3927,14.138,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0
0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,3.4,89,-0.6545,3.0109,0,-0,0,0,9.4,97.2,0,18.458,0.2,49.4,-0.1309,9.2945,4.4,61.2,-0.9818,3.0763,10.4,-41.6,2.4872,28.211,4.2,-52.2,-0.3927,14.203,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0
0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,3.4,89,-1.0472,3.2072,0,-0,0,0,9.8,97.8,-0.2618,18.066,0.2,49.8,-0.3273,9.0979,4.4,61.2,-1.2437,3.0109,10.4,-40.8,2.2254,28.472,4,-51.8,-0.3927,14.269,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0
0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,4,89.2,-0.9818,3.0763,0,-0,0,0,9.6,98.4,0.1964,18,0.2,50,-0.4582,9.0324,4.4,61.4,-1.0472,3.0109,10.2,-40,3.1418,28.472,4,-51.4,0,14.008,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0
0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,3.4,89.2,-0.8509,3.3382,0,-0,0,0,9.6,98.8,0.48,17.88,0.2,50.2,-0.4582,8.4434,4.4,61.4,-1.1128,3.0763,10.2,-39.2,3.0763,28.211,4,-51.2,0.1309,14.138,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0
0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,3.6,89.4,-0.6545,3.2728,0,-0,0,0,9.6,99.2,1.0286,17.486,0.2,50.4,-0.0655,8.4434,4.4,61.6,-1.0472,2.88,10,-38.4,2.7491,28.015,4,-50.6,0,14.269,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0
0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,3.4,89.4,-0.3927,3.6,0,-0,0,0,9.6,99.8,0.72,18,0,50.6,0.2618,8.3124,4.4,61.6,-0.5236,2.4218,10,-37.6,2.88,27.883,4,-50.2,-0.7854,14.072,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0
0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,3.8,89.6,-0.0655,3.6,0,-0,0,0,9.8,100.2,3.6,18,0.2,51,0.8509,8.3779,4.6,61.6,-0.3273,2.4218,10,-36.8,2.7491,27.818,4,-49.8,-1.1782,13.942,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0
0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,3.6,89.6,0.3273,3.2728,0,-0,0,0,9.4,100.8,3.6,18,0.4,51.2,1.3091,8.3124,4.4,61.8,-0.1309,2.16,9.6,-36.2,2.3563,27.818,4,-49.6,-1.1782,13.877,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0
0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,3.6,89.8,0.2618,3.3382,0,-0,0,0,0,-0,0,0,0.4,51.2,0.9818,8.509,4.6,61.8,0.3927,2.3563,9.8,-35.4,2.4218,27.883,4.2,-49,-1.1128,13.877,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0
0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,3.6,89.8,0.4582,3.0763,0,-0,0,0,0,-0,0,0,0,51.6,1.6363,8.5745,4.6,61.8,0.5236,1.9637,9.8,-34.6,2.2254,27.688,4.2,-48.6,-0.9818,13.877,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0
0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,3.6,90,0.6545,3.2072,0,-0,0,0,0,-0,0,0,0,51.8,2.04,8.5637,4.4,61.8,0.7481,1.8608,9.6,-33.8,2.8146,27.622,4.4,-48.4,-0.7854,14.203,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0
0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,3.6,90,0.8509,3.3382,0,-0,0,0,0,-0,0,0,-0.2,52.2,2.5964,8.4658,4.4,62,1.0472,1.7018,9.6,-33,2.7491,27.688,4.2,-48,-0.5236,14.531,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0
0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,3.6,90,0.6545,3.4691,0,-0,0,0,0,-0,0,0,-0.2,52.2,2.5964,8.6616,4.4,62,1.0099,1.4681,9.6,-32.2,3.0763,27.883,4.2,-47.6,-0.5236,13.549,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0
0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,3.2,90.2,0.72,3.6,0,-0,0,0,0,-0,0,0,0.2,52.6,1.9855,8.8142,4.2,62.2,1.3371,1.5335,9.4,-31.4,3.7963,27.818,4.2,-47.2,-0.3927,13.746,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0
0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,3.6,90.2,1.3746,3.7309,0,-0,0,0,0,-0,0,0,-0.4,52.8,1.1018,8.5198,4.4,62,1.2904,1.5522,9.4,-30.8,3.5346,27.491,4.2,-46.6,-0.8509,14.269,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0
0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,3.4,90.4,1.8328,3.8618,0,-0,0,0,0,-0,0,0,-0.36666,53.034,0.7418,8.4874,4.3428,62.058,1.1782,1.5054,9,-30,3.3382,26.968,4.2,-46.2,-0.8509,14.792,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0
0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,3.6,90.6,2.0946,3.9928,0,-0,0,0,0,-0,0,0,-0.33334,53.266,-0.0109,7.9963,4.2858,62.114,1.3746,1.3746,9.2,-29.2,3.2072,26.312,4.2,-45.8,-1.1782,14.923,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0
0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,3.4,90.6,1.5054,3.7963,0,-0,0,0,0,-0,0,0,-0.3,53.5,-0.0436,7.8329,4.2286,62.172,1.1128,1.7672,8.8,-28.4,3.1418,26.248,4.4,-46.2,-1.1128,14.989,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0
0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,3.4,90.8,0.8509,3.6,0,-0,0,0,0,-0,0,0,-0.26666,53.734,0.5782,7.2763,4.1714,62.228,0.7854,1.9637,8.8,-27.6,2.7491,26.378,4.4,-45,-1.3091,14.989,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0
0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,3,90.8,0.9163,3.4037,0,-0,0,0,0,-0,0,0,-0.23334,53.966,0.2836,7.0473,4.1142,62.286,0.7854,2.6837,9,-27,3.0763,26.706,4.6,-44.6,-1.3746,14.923,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0
0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,3,91,0.2618,3.2072,0,-0,0,0,0,-0,0,0,-0.2,54.2,0.2509,6.4909,4.0572,62.342,0.3927,2.4872,8.8,-26.4,3.0109,26.509,4.4,-44.2,-0.9818,15.185,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0,0,-0,0,0
