"time[sec]","lat[deg]","lon[deg]","brake[N]","gas[N]","velocity[km/h]","steering.angle[deg]","acc.x[G]","acc.y[G]","acc.z[G]"
19.1999999999998,35.2851797643616,136.906194040268,-0.6789,8.1498,102.6087,78.7152,0.0848,-1e-04,1.0539
19.3000000000002,35.2851797643616,136.906194040268,-0.6562,8.7644,102.5853,78.8371,0.0929,0.0118,1.0178
19.3999999999996,35.2849291423109,136.906213578931,-0.738,8.947,102.7182,80.455,0.0941,0.0177,1.0641
19.5,35.2849291423109,136.906213578931,-0.6391,9.3054,102.6316,79.0122,0.1086,0.009,1.0753
19.5999999999995,35.2849291423109,136.906213578931,-0.6035,9.6187,102.6154,78.9432,0.101,0.0049,1.0987
19.6999999999998,35.2849291423109,136.906213578931,-0.6142,9.5732,103.7924,78.9068,0.0937,0.0043,1.0328
19.8000000000002,35.2849291423109,136.906213578931,-0.5931,9.7118,102.8378,78.8805,0.101,0.0135,1.0766
19.8999999999996,35.2849291423109,136.906213578931,-0.5852,9.8778,102.0075,78.9358,0.0948,0.012,1.0566
20,35.2849291423109,136.906213578931,-0.5587,9.9771,103.5731,78.9,0.1002,0.0184,1.0808
20.0999999999995,35.2849291423109,136.906213578931,-0.603,10.1596,104.4005,78.8884,0.099,0.0067,1.0435
20.1999999999998,35.2849291423109,136.906213578931,-0.5808,10.5967,104.3886,78.9961,0.094,0.0087,1.0448
20.3000000000002,35.2849291423109,136.906213578931,-0.5817,10.6736,104.3835,78.9419,0.1089,0.0221,1.0753
20.3999999999996,35.2846774353405,136.906234202609,-0.608,10.7258,104.4008,79.152,0.0909,0.0093,1.0868
20.5,35.2846774353405,136.906234202609,-0.6013,10.8373,104.3879,79.429,0.0969,0.0126,1.0635
20.5999999999995,35.2846774353405,136.906234202609,-0.5914,11.208,104.4027,79.4932,0.1076,0.02,1.0672
20.6999999999998,35.2846774353405,136.906234202609,-0.596,10.9708,104.395,79.5007,0.0992,0.0152,1.0921
20.8000000000002,35.2846774353405,136.906234202609,-0.6311,10.3997,104.4115,79.78,0.096,0.0107,1.0456
20.8999999999996,35.2846774353405,136.906234202609,-0.6318,10.1348,104.3932,80.0714,0.0928,0.0011,1.0362
21,35.2846774353405,136.906234202609,-0.5851,10.429,104.3928,80.2176,0.1098,0.0105,1.0553
21.0999999999995,35.2846774353405,136.906234202609,-0.5721,10.7178,104.0216,80.4731,0.1076,0.0045,1.1277
21.1999999999998,35.2846774353405,136.906234202609,-0.6122,10.1766,103.7946,80.4893,0.0958,0.0048,1.0713
21.3000000000002,35.2846774353405,136.906234202609,-0.6556,9.9944,103.8203,81.0948,0.0953,0.0057,1.0089
21.3999999999996,35.2844257283967,136.906255911261,-0.6161,10.1882,103.7892,80.9955,0.0973,-0.0134,1.0086
21.5,35.2844257283967,136.906255911261,-0.5903,10.292,103.7866,81.255,0.0973,-0.0175,1.1075
21.5999999999995,35.2844257283967,136.906255911261,-0.5875,10.2949,103.4171,81.12,0.0996,-0.0279,1.0632
21.6999999999998,35.2844257283967,136.906255911261,-0.5493,10.5183,103.1913,80.7295,0.104,-0.0212,1.1192
21.8000000000002,35.2844257283967,136.906255911261,-0.6231,10.3842,103.1803,80.4258,0.0973,-0.0083,1.0432
21.8999999999996,35.2844257283967,136.906255911261,-0.6113,10.3567,103.1912,80.3238,0.0954,-0.0109,1.0098
22,35.2844257283967,136.906255911261,-0.6246,10.7111,103.1885,80.2036,0.1006,-0.007,1.0331
22.0999999999995,35.2844257283967,136.906255911261,-0.5742,10.9826,103.1748,80.0125,0.0959,-0.0146,1.0624
22.1999999999998,35.2844257283967,136.906255911261,-0.5592,10.9992,103.1795,79.7908,0.1127,-0.0118,1.1163
